year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,134,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,134,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,134,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,134,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,134,1122480038.736702,46.947672825727224,14441574256.26543,105860116815.87132
2019,134,1148742117.583732,48.67528764025403,15280978578.117603,103794158291.70445
2020,134,1175618636.5647206,52.059708175265214,15790789066.320587,103881598469.43776
2021,134,1203123971.4143693,52.87343898697843,16647649104.38106,104795170909.9974
2022,134,1231272834.2089324,50.59644593891417,17361082815.27888,107458133433.55226
2023,134,1260080281.2354224,53.265479000691926,18253076120.048695,107733937612.37814
2024,134,1289561721.0449314,55.73557809049474,19148073856.545147,108092287536.90193
2025,134,1319732922.6943686,58.01086082966002,20051210515.511433,108631573652.91563
2026,134,1350610024.1810257,60.100714772329155,20996324247.367874,109448129383.35242
2027,134,1382209541.074485,60.308422735603706,21914703197.14883,110646601514.31436
2028,134,1414548375.3504763,60.419057313181476,22860609447.144512,111983771065.15048
2029,134,1447643824.431425,60.44304337151474,23806861481.556854,113399577542.80922
2030,134,1481513590.4385076,60.38051172653221,24790632044.259354,114831146694.03885
2031,134,1516175789.6601806,60.239511285014046,25851791037.01425,116689044648.2095
2032,134,1551648962.2422304,60.017158066182695,26926181824.41331,118525734919.03844
