year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,1303,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,1303,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,1303,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,1303,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,1303,1129400705.0108113,50.72624706236613,13295974090.077705,111286125969.15967
2019,1303,1162950956.3351796,49.366301336831576,13858268490.890186,114877759762.35893
2020,1303,1197497859.5643456,46.28091346753313,14181141519.077324,119655882910.12944
2021,1303,1233071021.4815695,45.55646072765313,14936050577.66973,119006324895.47478
2022,1303,1269700928.3764005,43.53475967760984,15603783828.243423,120153925685.69952
2023,1303,1307418972.1714985,42.6128792243669,16256647763.22728,122810670885.70244
2024,1303,1346257477.3255928,44.779600707794984,16687315957.793497,116751375556.82855
2025,1303,1386249728.5356286,43.75313122931222,17097845403.180527,112306089594.60222
2026,1303,1427429999.2618299,42.58372106146013,17860319547.231792,115631612058.54984
2027,1303,1469833581.100145,41.10753731241249,18860930224.812725,120913639669.78758
2028,1303,1513496814.0272343,40.151240982554,19610078302.41884,123672033903.61482
2029,1303,1558457117.5439198,39.2407762805338,20346773905.074223,126119711663.5126
2030,1303,1604753022.743792,42.068094475618096,21281641081.353928,127485263386.96425
2031,1303,1652424205.3344545,41.215146499493166,22117871216.69725,130333945311.96341
2032,1303,1701511519.6397083,40.24899783782174,23012602748.422577,133686987821.52904
