year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,1287,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,1287,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,1287,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,1287,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,1287,1119439246.505771,52.06750185615583,17520830425.379814,109732236371.13977
2019,1287,1142526675.6861205,52.0364352802543,18601303009.72022,111691270238.3203
2020,1287,1166090262.3603413,50.22085890496645,19034215475.273018,114656228306.08733
2021,1287,1190139826.849146,50.80703095858926,20332811837.747772,112246619556.98367
2022,1287,1214685392.0085423,50.03573667383259,21447723040.308002,112118555231.8516
2023,1287,1239737187.4069428,50.39863760474278,22630263555.890995,112893759299.99693
2024,1287,1265305653.5884218,54.042321287598696,23072170152.937645,105716432624.68752
2025,1287,1291401446.4238994,54.31122498322506,24212622365.102882,106419991664.36897
2026,1287,1318035441.5520651,54.41791201748132,25476363859.416836,107500143162.26741
2027,1287,1345218738.9118888,54.17908693116301,26877354788.623276,108980411044.04698
2028,1287,1372962667.3686147,54.49688600462781,28181432417.287354,109870690000.80013
2029,1287,1401278789.4351583,54.85910475688378,29439683770.81947,110371436877.33798
2030,1287,1430178906.09088,59.40956972183987,30975377651.824738,110608879281.62672
2031,1287,1459675061.6997423,59.86251485579842,32404142462.169895,111407425810.34038
2032,1287,1489779549.0299013,60.18160914772274,33905066523.752003,112390783719.8174
