year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,819,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,819,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,819,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,819,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,819,1116334139.3802738,56.919534279604356,15024915624.908648,104690611826.93373
2019,819,1136197171.9420455,64.96020814452376,15624159830.010122,100492744894.61867
2020,819,1156413629.2076147,59.62161439923974,15648593550.892483,99656070575.72664
2021,819,1176989799.694149,59.11514489338985,16432229361.475456,99073053559.42914
2022,819,1197932083.8109596,61.02531612924614,17188137073.950745,97402757980.39304
2023,819,1219246995.8504124,62.51168241068259,18051515793.51262,96879650649.01704
2024,819,1240941166.0142515,64.71229255390536,19065166529.633152,97053478981.18575
2025,819,1263021342.4759936,65.40881858120474,19691858481.411743,97394584306.02812
2026,819,1285494393.480006,68.05434255857315,20624974297.78742,98259299967.81703
2027,819,1308367309.477938,67.90227867057523,21406908142.638145,97021905213.96283
2028,819,1331647205.3031664,70.50163985607922,22271543644.626213,97322258063.19995
2029,819,1355341322.38393,73.07006092125856,23093306791.74441,86573650408.02925
2030,819,1379457030.9958448,75.47468079076607,23973701810.485645,79575520707.36226
2031,819,1404001832.554495,78.47290866850375,24948882103.74719,75192865965.93863
2032,819,1428983361.94882,80.46357125949203,25686846035.846,74555934700.80083
