year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,618,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,618,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,618,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,618,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,618,1140959675.399651,53.53271200458158,18066490114.113663,108201453859.85315
2019,618,1186877460.0618787,57.91632100504075,19090660966.70346,107094977209.72348
2020,618,1234643200.435204,49.50765560636227,19403477935.068386,109633794130.64563
2021,618,1284331267.274559,45.81666528588929,21030255426.361546,112555680126.006
2022,618,1336019024.376949,44.38221984674493,22354623970.370605,113691432322.63516
2023,618,1389786949.0360684,42.56996779776126,23771714042.90735,115445757811.00047
2024,618,1445718757.3445952,41.38176138362456,25565627365.386562,119268949809.21846
2025,618,1503901534.5392752,38.91525695251247,27119399594.69284,123831685493.82838
2026,618,1564425870.5917134,38.09086081995311,29040401263.553837,128890750376.94374
2027,618,1627386001.2560046,34.988166562751395,31094510511.20969,134242906273.0226
2028,618,1692879954.7928143,34.11939315079343,33101092787.887882,139079530761.3205
2029,618,1761009704.5983467,33.201426784633675,35116064642.297775,136658773243.66164
2030,618,1831881327.9758484,32.137261558334416,37332543609.158676,137595263732.87347
2031,618,1905605171.296855,31.494338179918486,39580832642.738464,139157986550.7662
2032,618,1982296021.8093297,30.091287038099,42070556981.031845,145500980108.95923
