year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,671,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,671,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,671,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,671,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,671,1141506475.2913291,53.459167375523094,17425391114.1453,108282874132.47917
2019,671,1188015344.234413,57.76506834392946,18320966218.736248,107253034879.66301
2020,671,1236419143.1995218,49.2929088187177,18479823701.331436,108908190843.14581
2021,671,1286795078.1017838,45.53747189695345,19292822236.03886,102645435423.2568
2022,671,1339223500.4887593,44.03674399876282,20357253765.78614,103144385247.54343
2023,671,1393788035.7042382,42.1606983946494,21405651884.53898,103145939018.81642
2024,671,1450575716.2738664,40.90837319665542,22888400495.855995,106108238107.4984
2025,671,1509677120.7253678,38.383807526620025,24181104538.042698,111239998907.54329
2026,671,1571186518.0647652,37.49667062132278,25783851757.30509,116500659777.70009
2027,671,1635202018.1390555,34.342943662361705,27602424457.349857,123116167938.09892
2028,671,1701825728.1251848,33.41438459981564,29249202932.18974,128028971452.90393
2029,671,1771163915.3949003,32.43777337332779,31160754641.82878,127986593197.60985
2030,671,1843327177.0152955,31.31677609751052,33094742776.605495,128954891611.86708
2031,671,1918430616.1553586,30.61524806879851,34971868366.4297,130107168099.79582
2032,671,1996594025.679949,29.159677656481627,37050057579.90735,136943045218.68018
