year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,387,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,387,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,387,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,387,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,387,1125458853.6233087,46.55873820234568,12229117952.474644,106327323491.39488
2019,387,1154847224.9780307,47.88931476151303,12834062882.814695,104658329718.40065
2020,387,1185002995.6633482,50.85550623554739,13119532061.070765,96106424005.07518
2021,387,1215946204.2763472,51.261378497617386,13481503964.407354,96846365285.48126
2022,387,1247697412.6689,48.61400763536346,13771544600.923864,100318623375.47166
2023,387,1280277719.6110775,50.84758949139696,14261772749.26887,100387686104.518
2024,387,1313708774.811342,52.87302936615195,14747518406.696959,100607175548.32535
2025,387,1348012793.3028383,54.695961504374615,15227978526.710394,100881292772.6801
2026,387,1383212570.2053523,56.32711479621154,15724429387.634089,101496779300.96196
2027,387,1419331495.8727317,56.11563053739336,16190930161.857965,103350761104.89523
2028,387,1456393571.435844,55.809886385242116,16662954217.497019,105435424615.2912
2029,387,1494423424.751398,55.42073087377797,17115378080.17418,107686039698.1169
2030,387,1533446326.767228,54.948956228063516,17579684363.521645,109692399745.49124
2031,387,1573488208.3149054,54.40297949070825,18079815943.880577,112481991954.02164
2032,387,1614575677.34086,53.780625299191534,18583174944.26015,115286690170.46616
