year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,206,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,206,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,206,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,206,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,206,1145873697.744848,43.94765305313699,12963279544.904238,109582480596.88441
2019,206,1197123049.2838688,42.66667479036845,14260892012.879814,111204506153.77116
2020,206,1250664534.7974617,42.93539300719398,15426397192.265442,114917394805.92265
2021,206,1306600670.2785048,40.76657330856992,16659597810.869665,119791644390.45996
2022,206,1365038556.7611136,35.83888300779265,17977269985.051636,127464065963.01544
2023,206,1426090085.3872159,35.4239888922833,19458079843.263016,132241655206.45978
2024,206,1489698293.7512703,34.797230680900284,21028214394.55361,137419945259.8473
2025,206,1553955397.8065825,33.97443851260801,22588560888.026722,142516820165.98807
2026,206,1620488847.1652403,32.97504720357242,24264607310.754444,147933695827.695
2027,206,1681758589.908028,30.429280719348593,25862900355.143105,153350217758.2291
2028,206,1745335394.818827,27.854669483076023,27574681081.87372,159393915993.40802
2029,206,1811340339.4362843,25.263170868234475,29422526601.31274,166212630773.4644
2030,206,1874835999.586566,22.658028638436033,31327103808.752777,172848139565.26822
2031,206,1935352588.3884287,20.048260944849464,33278931391.519154,179422636804.0344
2032,206,1995215381.1208172,17.434226125793874,35210992597.87908,184962162072.33044
