year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,333,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,333,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,333,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,333,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,333,1120866091.4137702,47.159264384241574,13378127504.577599,105606980252.53288
2019,333,1145441076.4665258,49.10375423508484,14495443669.096952,103326899449.62372
2020,333,1170554867.9788296,52.71751174731578,15437116228.083555,103198686988.86995
2021,333,1196219279.2803843,53.755839103705824,16483528863.481016,103854310627.66382
2022,333,1222446382.7081034,51.68380015344616,17456688940.253624,106256767431.34154
2023,333,1249248515.2848444,54.59438656113855,18608405533.61316,106229352410.47174
2024,333,1276638284.5226474,57.31209266170416,19767815097.134476,106368017061.88751
2025,333,1304628574.3532073,59.84023290580143,20941030255.934498,106767312696.17865
2026,333,1333232551.1883774,62.187481889273535,22169801292.86802,107471895720.73761
2027,333,1362463670.1135423,62.63173564201359,23359965185.636185,108401024444.09409
2028,333,1392335681.2167864,62.9783104454423,24582075143.408863,109457657291.1319
2029,333,1422862636.0568254,63.237388503945866,25807725763.492516,110581364636.58276
2030,333,1454058894.272752,63.40872347070824,27071486661.27071,111707981807.43402
2031,333,1485939130.3386924,63.50014788421473,28420258998.09879,113186998015.1214
2032,333,1518518340.4665647,63.50836907116708,29778345949.19413,114611760053.68338
