year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,1147,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,1147,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,1147,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,1147,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,1147,1127883106.0728025,50.92905353339159,12518088905.516457,111051081239.2155
2019,1147,1159827693.9414585,49.7685250070297,12710518171.00537,108458676894.22493
2020,1147,1192677035.7589977,46.87218376851906,12853648554.334055,113847014661.4573
2021,1147,1226456756.5142727,46.34144478342279,13313114849.557117,112313907601.36296
2022,1147,1261193206.9625762,44.5030123940024,13734140928.561192,114110055538.80447
2023,1147,1296913484.1812394,43.76809729266675,14065800271.931646,116021133178.55666
2024,1147,1333645452.7074153,46.148753119802095,14271541220.417015,107429060125.75655
2025,1147,1371417766.2745407,45.30782963685752,14594690818.167078,109600558395.52242
2026,1147,1410259890.1644297,44.319697574167364,15019089023.969355,112450969269.79364
2027,1147,1450202124.1924388,43.01771692937022,15639558655.55795,116898505846.20451
2028,1147,1491275626.3436327,42.23960545049533,16013476546.498457,119142359547.28593
2029,1147,1533512437.0783827,41.505718245209685,16351777049.5184,120655972980.66931
2030,1147,1576945504.326368,44.57329274836792,16913619138.110998,122174010931.58537
2031,1147,1621608709.1884716,43.898663662451234,17325621739.833576,124643999265.17235
2032,1147,1667536892.3666174,43.1064503168503,17755805852.493996,127518270035.37766
