year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,327,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,327,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,327,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,327,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,327,1130967525.2847311,45.84488572663831,11805436988.973936,107191320843.17924
2019,327,1166179923.7938793,46.45215654254625,12616299881.590185,106327508391.84354
2020,327,1202488651.7563903,48.66188262178298,13325006422.694447,107613100140.66502
2021,327,1239927843.122839,48.33580845685092,13899830061.350212,109802320044.55789
2022,327,1278532694.5960383,45.02977796088785,14440281864.283056,113953527687.62848
2023,327,1318339498.7195745,46.4924687991571,15189103692.202879,115649145742.27643
2024,327,1359385677.9965405,47.736321899675644,15943905210.239145,117562708620.68694
2025,327,1401709820.07055,48.76983252474084,16697251126.19862,119656717777.62614
2026,327,1445351714.002106,49.606236430380655,17470005697.811893,121963047095.83748
2027,327,1490352387.6744187,48.676134082296954,18253246635.356857,124955676319.32144
2028,327,1536754146.3638558,47.662212224731576,19058534501.428635,128194141996.0528
2029,327,1584600612.5112598,46.575975722782445,19867630917.33907,131698467579.30875
2030,327,1633936766.731549,45.41927974338675,20713727362.785507,135327815925.1091
2031,327,1684808990.1001337,44.20107500903009,21617068104.717716,139565564317.7998
2032,327,1737265107.7559118,42.92030395698741,22544673742.214615,144027602517.656
