year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,641,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,641,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,641,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,641,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,641,1119200937.8646905,56.51758976023468,16041094735.837912,105097306613.26535
2019,641,1142040280.3784788,64.11620955669316,16775227239.42619,101203017465.00192
2020,641,1165345701.4567275,58.39815616658678,16875243518.623783,100671860493.11404
2021,641,1189126712.2851505,57.491124016956554,17886564981.021404,100412198673.62181
2022,641,1213393018.1426058,58.973547410304775,18806525259.486004,99037260572.18452
2023,641,1238154522.3619215,60.03000997956433,19862113478.07931,98878520861.16014
2024,641,1263421330.3715482,61.78155257091803,21048629332.28619,99430042138.2189
2025,641,1289203753.8196864,62.04953443768899,21888840140.566544,100162542456.72162
2026,641,1315512314.7825887,64.2196068645069,23059182094.8166,101452342889.55013
2027,641,1342357750.0587153,63.65075002533914,24141369516.720703,101901870961.51584
2028,641,1369751015.5505443,65.7586157165194,25250550889.05543,102631353743.35335
2029,641,1397703290.7357812,67.82460683097035,26456317904.60261,95757627341.15654
2030,641,1426225983.2298295,69.7204966287359,27672426853.445206,92245718593.00162
2031,641,1455330733.4413497,72.17824448700038,28893727945.21563,89538042074.7332
2032,641,1485029419.322838,73.65274883595947,30017880968.07952,90508334770.6603
