year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,1060,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,1060,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,1060,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,1060,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,1060,1124750574.3315413,51.349404553130285,16299043570.09772,110565281696.39684
2019,1060,1153394134.103241,50.6039244069611,17111970498.81043,113392335232.20677
2020,1060,1182767147.6179476,48.10276149897864,17369441363.884666,117274276253.9786
2021,1060,1212888191.5737886,47.97856468517699,18426232938.988136,115786717158.88217
2022,1060,1243776315.7540143,46.526521938522095,19330175275.25805,116630956383.99115
2023,1060,1275451055.0748618,46.187329754489085,20252990796.795612,118387880647.98328
2024,1060,1307932441.9402356,49.02193245390031,20640354491.2582,111604975924.38394
2025,1060,1341241018.9110234,48.577128445249606,21551849409.182148,113364636090.10783
2026,1060,1375397851.6970534,47.97775101828377,22587728946.113235,115443666871.2885
2027,1060,1410424542.4799104,47.05118256340876,23801569404.21286,118141388138.47554
2028,1060,1446343243.5750456,46.65844892029088,24862534380.39912,120003620557.97621
2029,1060,1483176671.4418044,46.30811219258919,25911186451.21249,121561913200.30188
2030,1060,1520948121.0502505,49.89610815112508,27219819641.208866,122795131405.32573
2031,1060,1559681480.6138582,49.61216705847721,28417433698.660275,124657441269.73122
2032,1060,1599401246.697398,49.20288822566324,29687296771.260624,126771326641.30798
