year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,636,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,636,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,636,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,636,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,636,1141974555.8717263,53.39626645031154,18540007625.98644,108352572845.019
2019,636,1188989847.5544262,57.63576313312424,19529778696.026497,107386413266.08354
2020,636,1237940766.997521,49.109404366011134,19766504879.99695,110083647138.55066
2021,636,1288907004.3335755,45.29900286577097,21410929911.333862,113179187905.59846
2022,636,1341971530.5518148,43.74179191246147,22644986779.45724,113533749530.47438
2023,636,1397220732.5715675,41.811437485001655,24033355253.888813,115446691845.24632
2024,636,1454744553.8766954,40.5045743832004,25827679191.3248,119477363589.08188
2025,636,1514636640.9399855,37.93068413566727,26339476361.67968,113103180035.64436
2026,636,1576994495.6758463,36.99027850216412,28107222521.46861,117510048036.89339
2027,636,1641919634.1695113,33.79330390342105,30219297152.09624,124259848715.41942
2028,636,1709517751.9411516,32.81408277635162,32154597655.55064,129337431426.33612
2029,636,1779898896.0139413,31.787825566609296,34290937312.434086,129471213376.92793
2030,636,1853177644.0661998,30.618768769221578,36455132852.31876,130627703847.38185
2031,636,1929473290.959245,29.867716752552287,38582191916.77853,131923004150.85583
2032,636,2008910042.9446518,28.36783890516102,41071079928.40446,139029307699.95032
