year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,883,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,883,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,883,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,883,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,883,1139644250.1369119,53.70992590971332,15407083103.301176,108005582783.17342
2019,883,1184142308.8767185,58.28107869447994,16623307676.606636,106715051349.34708
2020,883,1230377819.660331,50.02595743993702,17370651936.465347,109051912207.9686
2021,883,1278418622.2922254,46.49106266974264,18926222162.030323,111750000058.0945
2022,883,1328335205.4206777,45.21740574958007,20358923987.088966,112638338881.08072
2023,883,1380200809.9633784,43.56018279331289,21890298663.9286,114238073529.47942
2024,883,1434091536.5713537,42.528045920556856,23703230894.78019,117800074375.93251
2025,883,1490086457.288889,40.203185580189505,25349225760.853184,122031229894.71107
2026,883,1548267731.5732698,39.53201423341214,27372243397.398304,126737064100.87712
2027,883,1608720726.8445735,36.55437449999339,29496436338.12774,131461417356.47899
2028,883,1671534143.7424133,35.83212348005942,31607149230.47123,135927585788.31784
2029,883,1736800146.2733865,35.058144563953164,34062348171.139805,133048670235.08867
2030,883,1804614497.0402105,34.133790111728366,36363875944.20419,133570035107.73991
2031,883,1875076697.750963,33.63522203249647,38714988782.21551,134777542257.29024
2032,883,1948290135.214576,32.361929112409946,41299076661.17231,140568054708.65045
