year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,614,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,614,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,614,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,614,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,614,1134454679.721648,54.41307297965997,13084227410.938494,107261259649.72552
2019,614,1173382462.913044,59.73250657886196,14324035737.160954,105227333979.51271
2020,614,1213646017.6705365,52.09427437639636,15265847721.505196,106740860506.28824
2021,614,1255291179.7836428,49.190009085107015,16574803272.160536,108570456288.62877
2022,614,1298365357.8554187,48.569423336775955,17914982934.586052,108661985894.58609
2023,614,1342917587.2721264,47.545822951285786,19383924212.803497,109953886518.02449
2024,614,1388998586.0248222,47.155127755523225,21009441564.74054,112705847172.53757
2025,614,1436660812.4464164,45.41697406366284,22435018939.502533,115751441505.98604
2026,614,1485958524.9299262,45.382870069810124,24242161372.317863,119471614317.19069
2027,614,1536947843.6959023,42.93123445957386,26034569671.674732,122586506469.81154
2028,614,1589686814.6793532,42.825637174169685,27877740020.72648,125913648240.98453
2029,614,1644235475.6088893,42.66144278830925,30291301519.2842,121771397725.15016
2030,614,1700655924.3533132,42.33318963129997,32317311171.04355,121116413583.2107
2031,614,1759012389.613462,42.45282882116238,34407546184.93972,121409474931.88745
2032,614,1819371304.0397778,41.74096304315522,36538874214.6434,125548810667.39012
