year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,846,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,846,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,846,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,846,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,846,1144881522.5314322,53.006778260032696,18211342777.134655,108785429583.92876
2019,846,1195050846.0393972,56.836274036326785,19195253571.950253,108214207056.62904
2020,846,1247418616.2614653,47.97647558012122,19389303365.66287,110409109535.65001
2021,846,1302081170.313962,43.828900060984395,20383014297.26328,105352449879.11935
2022,846,1359139066.8574152,41.92616281940992,21590509591.119995,106549912594.32523
2023,846,1418697271.0868943,39.66466603408665,22762687963.34028,107292008655.52464
2024,846,1480865347.8287122,38.02623221511563,24445228387.20862,111200953031.09325
2025,846,1545757663.0987527,35.15370040798851,26016167886.36672,117412171924.78014
2026,846,1613493594.493163,33.891399319050365,27890505531.236156,123762721195.6458
2027,846,1684197750.798502,30.43471438866547,30046463305.41074,131211300778.955
2028,846,1758000201.2253134,29.151311846098704,32022335349.54211,137222327503.78757
2029,846,1835036714.6868355,27.827962981175013,34232683579.734486,138359582777.65698
2030,846,1915443610.4314194,26.37234453648708,36548373634.91738,140576162304.96402
2031,846,1999385014.4094658,25.32668246786865,38803676507.16843,143255963259.68588
2032,846,2083049492.6330075,23.564708683351437,41207190496.42374,150643222969.22107
