year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,1030,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,1030,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,1030,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,1030,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,1030,1126092638.866167,51.16902803597975,13018080367.739578,110773774850.47372
2019,1030,1156148260.9295628,50.24516219421078,13526107241.017447,113823434073.64313
2020,1030,1187006073.13828,47.57387071269151,13812502572.831161,117959609948.02449
2021,1030,1218687486.0965605,47.27438802835821,14490368355.441326,116687310998.86606
2022,1030,1251214481.861658,45.655457364739,15104575738.203325,117826882323.48953
2023,1030,1284609629.1960244,45.145092903151415,15680909267.562428,119798617903.43059
2024,1030,1318896099.2265797,47.78314996259462,16083916996.707253,113171475535.88628
2025,1030,1354097681.521934,47.16644291038366,16638348632.2418,114494628686.04326
2026,1030,1390238800.5987093,46.398072591456234,17311813805.76736,116871896854.75574
2027,1030,1427344532.868423,45.30801226478992,18143670257.273014,120103932200.14383
2028,1030,1465440624.0366778,44.74722020791306,18808667903.740154,122242400540.49898
2029,1030,1504553506.966754,44.22935298872924,19454587127.04358,124038125694.0727
2030,1030,1544710320.0199678,47.59026407116366,20343955607.83401,125374122969.15132
2031,1030,1585938925.8855495,47.13512760607609,20751984189.966698,119196775397.86362
2032,1030,1628267930.9130907,46.55775066770354,21507457428.873997,121566584670.75984
