year,run_id,energy_generation,reserve_margin,cost_of_production,GHG_emissions
2014,672,1085266800.0000002,42.96086572023483,20651744323.248737,128553709952.8718
2015,672,1113868799.9999998,42.176521066084206,16676232305.934092,132549954969.26651
2016,672,1149379200.0000002,46.42806828981224,16401283322.663458,137296961129.47572
2017,672,1181959200.0,48.81871590469672,18699267591.630177,140211618167.20346
2018,672,1113618037.4747188,57.30225926405428,16800815670.53174,104305295422.54076
2019,672,1130675038.4542065,65.76586163343528,17814885962.439617,99844119662.61606
2020,672,1147993297.1294422,60.79241130498511,18155350551.411015,98699411394.87071
2021,672,1165576815.1173387,60.67315348711985,19465685229.06739,97866493045.63861
2022,672,1183429655.326543,62.99861308089354,20607487088.545486,95869586928.98184
2023,672,1201555942.8962324,64.9044155965136,21888107400.18977,95009383866.63115
2024,672,1219959866.1492772,67.54507262922795,23195036556.37741,94835373123.36186
2025,672,1238645677.56001,68.66394634609279,24252425511.90128,94817632187.4058
2026,672,1257617694.7368236,71.77948120730159,25659795299.865234,95339250388.86649
2027,672,1276880301.419804,72.04263575463466,26923241758.03936,94998030863.94173
2028,672,1296437948.4936578,75.13220164356025,28220106867.32752,94939904657.53108
2029,672,1316295155.0161445,78.20395702300442,29555430515.26343,87250751517.0822
2030,672,1336456509.2622733,81.1205830500173,30592894312.17795,82891255992.23259
2031,672,1356926669.784478,84.66457798468183,31638213879.561714,79312947581.63387
2032,672,1377710366.4890428,87.17972009230029,32859831777.64019,79379730787.91882
